Site,Age,Thickness,Latm,Lonm
142,10870.0,243.1472747017242,-83.69963,-58.98629222222222
142,10860.0,128.159200216766,-83.69963,-58.98629222222222
142,10850.0,242.19108181065144,-83.69963,-58.98629222222222
142,10840.0,127.93094793004593,-83.69963,-58.98629222222222
142,10830.0,241.2333966676763,-83.69963,-58.98629222222222
142,10820.0,127.69427216048204,-83.69963,-58.98629222222222
142,10810.0,240.27425251310783,-83.69963,-58.98629222222222
142,10800.0,127.44873014410783,-83.69963,-58.98629222222222
142,10790.0,239.3136825872565,-83.69963,-58.98629222222222
142,10780.0,127.19387911695873,-83.69963,-58.98629222222222
142,10770.0,238.3517201304324,-83.69963,-58.98629222222222
142,10760.0,126.92927631506988,-83.69963,-58.98629222222222
142,10750.0,237.38839838294626,-83.69963,-58.98629222222222
142,10740.0,126.65447897447434,-83.69963,-58.98629222222222
142,10730.0,236.42375058510743,-83.69963,-58.98629222222222
142,10720.0,126.36904433120836,-83.69963,-58.98629222222222
142,10710.0,235.45780997722628,-83.69963,-58.98629222222222
142,10700.0,126.07252962130535,-83.69963,-58.98629222222222
142,10690.0,234.4906097996136,-83.69963,-58.98629222222222
142,10680.0,125.76449208080088,-83.69963,-58.98629222222222
142,10670.0,233.5221832925788,-83.69963,-58.98629222222222
142,10660.0,125.44448894572926,-83.69963,-58.98629222222222
142,10650.0,232.55256369643232,-83.69963,-58.98629222222222
142,10640.0,125.11207745212499,-83.69963,-58.98629222222222
142,10630.0,231.58178425148455,-83.69963,-58.98629222222222
142,10620.0,124.76681483602282,-83.69963,-58.98629222222222
142,10610.0,230.60987819804566,-83.69963,-58.98629222222222
142,10600.0,124.40825833345745,-83.69963,-58.98629222222222
142,10590.0,229.6368787764247,-83.69963,-58.98629222222222
142,10580.0,124.03596518046392,-83.69963,-58.98629222222222
142,10570.0,228.66281922693324,-83.69963,-58.98629222222222
142,10560.0,123.64949261307615,-83.69963,-58.98629222222222
142,10550.0,227.68773278988073,-83.69963,-58.98629222222222
142,10540.0,123.2483978673291,-83.69963,-58.98629222222222
142,10530.0,226.71165270557748,-83.69963,-58.98629222222222
142,10520.0,122.83223817925736,-83.69963,-58.98629222222222
142,10510.0,225.73461221433396,-83.69963,-58.98629222222222
142,10500.0,122.40057078489558,-83.69963,-58.98629222222222
142,10490.0,224.75664455645958,-83.69963,-58.98629222222222
142,10480.0,121.95295292027907,-83.69963,-58.98629222222222
142,10470.0,223.777782972265,-83.69963,-58.98629222222222
142,10460.0,121.48906117051312,-83.69963,-58.98629222222222
142,10450.0,222.79806070206033,-83.69963,-58.98629222222222
142,10440.0,121.00916397693392,-83.69963,-58.98629222222222
142,10430.0,221.81751098615572,-83.69963,-58.98629222222222
142,10420.0,120.51371290592033,-83.69963,-58.98629222222222
142,10410.0,220.83616706486123,-83.69963,-58.98629222222222
142,10400.0,120.00315957817551,-83.69963,-58.98629222222222
142,10390.0,219.8540621784867,-83.69963,-58.98629222222222
142,10380.0,119.47795561440111,-83.69963,-58.98629222222222
142,10370.0,218.87122956734353,-83.69963,-58.98629222222222
142,10360.0,118.93855263530185,-83.69963,-58.98629222222222
142,10350.0,217.88770247174085,-83.69963,-58.98629222222222
142,10340.0,118.38540226157858,-83.69963,-58.98629222222222
142,10330.0,216.9035141319885,-83.69963,-58.98629222222222
142,10320.0,117.81895611393526,-83.69963,-58.98629222222222
142,10310.0,215.91869778839794,-83.69963,-58.98629222222222
142,10300.0,117.23966581307457,-83.69963,-58.98629222222222
142,10290.0,214.93328668127762,-83.69963,-58.98629222222222
142,10280.0,116.64798297969848,-83.69963,-58.98629222222222
142,10270.0,213.9473109236737,-83.69963,-58.98629222222222
142,10260.0,116.04435923451048,-83.69963,-58.98629222222222
142,10250.0,212.96072870151994,-83.69963,-58.98629222222222
142,10240.0,115.42924619821294,-83.69963,-58.98629222222222
142,10230.0,211.97342627364205,-83.69963,-58.98629222222222
142,10220.0,114.80309549150894,-83.69963,-58.98629222222222
142,10210.0,210.98528677159985,-83.69963,-58.98629222222222
142,10200.0,114.16635873510077,-83.69963,-58.98629222222222
142,10190.0,209.99619332695252,-83.69963,-58.98629222222222
142,10180.0,113.51948754969202,-83.69963,-58.98629222222222
142,10170.0,209.00602907125966,-83.69963,-58.98629222222222
142,10160.0,112.86293355598511,-83.69963,-58.98629222222222
142,10150.0,208.01467713608153,-83.69963,-58.98629222222222
142,10140.0,112.19714837468194,-83.69963,-58.98629222222222
142,10130.0,207.02202065297706,-83.69963,-58.98629222222222
142,10120.0,111.5225836264868,-83.69963,-58.98629222222222
142,10110.0,206.02794275350664,-83.69963,-58.98629222222222
142,10100.0,110.83969093210146,-83.69963,-58.98629222222222
142,10090.0,205.03232656922933,-83.69963,-58.98629222222222
142,10080.0,110.14892191222867,-83.69963,-58.98629222222222
142,10070.0,204.0350552317049,-83.69963,-58.98629222222222
142,10060.0,109.45072818757167,-83.69963,-58.98629222222222
142,10050.0,203.03601187249296,-83.69963,-58.98629222222222
142,10040.0,108.74556137883289,-83.69963,-58.98629222222222
142,10030.0,202.03507962315325,-83.69963,-58.98629222222222
142,10020.0,108.03387310671499,-83.69963,-58.98629222222222
142,10010.0,201.03214161524502,-83.69963,-58.98629222222222
142,10000.0,107.31611499192134,-83.69963,-58.98629222222222
142,9990.0,200.02708098032818,-83.69963,-58.98629222222222
142,9980.0,106.59273865515425,-83.69963,-58.98629222222222
142,9970.0,199.01978084996264,-83.69963,-58.98629222222222
142,9960.0,105.86412763173321,-83.69963,-58.98629222222222
142,9950.0,198.0101243557077,-83.69963,-58.98629222222222
142,9940.0,105.13013852419499,-83.69963,-58.98629222222222
142,9930.0,196.99799462912284,-83.69963,-58.98629222222222
142,9920.0,104.39038214223807,-83.69963,-58.98629222222222
142,9910.0,195.9832748017682,-83.69963,-58.98629222222222
142,9900.0,103.64446791441648,-83.69963,-58.98629222222222
142,9890.0,194.96584800520276,-83.69963,-58.98629222222222
142,9880.0,102.89200526928163,-83.69963,-58.98629222222222
142,9870.0,193.94559737098675,-83.69963,-58.98629222222222
142,9860.0,102.13260363538791,-83.69963,-58.98629222222222
142,9850.0,192.92240603067896,-83.69963,-58.98629222222222
142,9840.0,101.36587244128738,-83.69963,-58.98629222222222
142,9830.0,191.89615711583997,-83.69963,-58.98629222222222
142,9820.0,100.59142111553348,-83.69963,-58.98629222222222
142,9810.0,190.8667337580297,-83.69963,-58.98629222222222
142,9800.0,99.8088590866788,-83.69963,-58.98629222222222
142,9790.0,189.83401908880626,-83.69963,-58.98629222222222
142,9780.0,99.01779578327617,-83.69963,-58.98629222222222
142,9770.0,188.79789623973028,-83.69963,-58.98629222222222
142,9760.0,98.21784063387899,-83.69963,-58.98629222222222
142,9750.0,187.75824834236204,-83.69963,-58.98629222222222
142,9740.0,97.40860306703979,-83.69963,-58.98629222222222
142,9730.0,186.71495852825967,-83.69963,-58.98629222222222
142,9720.0,96.5896925113123,-83.69963,-58.98629222222222
142,9710.0,185.66790992898356,-83.69963,-58.98629222222222
142,9700.0,95.76071839524855,-83.69963,-58.98629222222222
142,9690.0,184.61698567609332,-83.69963,-58.98629222222222
142,9680.0,94.92129014740176,-83.69963,-58.98629222222222
142,9670.0,183.56206890114865,-83.69963,-58.98629222222222
142,9660.0,94.07101719632493,-83.69963,-58.98629222222222
142,9650.0,182.50304273570882,-83.69963,-58.98629222222222
142,9640.0,93.20950897057104,-83.69963,-58.98629222222222
142,9630.0,181.4397903113339,-83.69963,-58.98629222222222
142,9620.0,92.33637489869312,-83.69963,-58.98629222222222
142,9610.0,180.37219475958352,-83.69963,-58.98629222222222
142,9600.0,91.45122440924366,-83.69963,-58.98629222222222
142,9590.0,179.30013921201666,-83.69963,-58.98629222222222
142,9580.0,90.55366693077623,-83.69963,-58.98629222222222
142,9570.0,178.22350680019437,-83.69963,-58.98629222222222
142,9560.0,89.64331189184354,-83.69963,-58.98629222222222
142,9550.0,177.14218065567457,-83.69963,-58.98629222222222
142,9540.0,88.71976872099829,-83.69963,-58.98629222222222
142,9530.0,176.05604391001765,-83.69963,-58.98629222222222
142,9520.0,87.78264684679353,-83.69963,-58.98629222222222
142,9510.0,174.9649796947835,-83.69963,-58.98629222222222
142,9500.0,86.83155569778279,-83.69963,-58.98629222222222
142,9490.0,173.8688711415314,-83.69963,-58.98629222222222
142,9480.0,85.8661047025181,-83.69963,-58.98629222222222
142,9470.0,172.7676013818212,-83.69963,-58.98629222222222
142,9460.0,84.88578249077557,-83.69963,-58.98629222222222
142,9450.0,171.6610535472122,-83.69963,-58.98629222222222
142,9440.0,83.88854475749814,-83.69963,-58.98629222222222
142,9430.0,170.54911076926464,-83.69963,-58.98629222222222
142,9420.0,82.87129348099536,-83.69963,-58.98629222222222
142,9410.0,169.43165617953727,-83.69963,-58.98629222222222
142,9400.0,81.83090992647897,-83.69963,-58.98629222222222
142,9390.0,168.3085729095904,-83.69963,-58.98629222222222
142,9380.0,80.76427535916216,-83.69963,-58.98629222222222
142,9370.0,167.1797440909835,-83.69963,-58.98629222222222
142,9360.0,79.66827104425624,-83.69963,-58.98629222222222
142,9350.0,166.04505285527625,-83.69963,-58.98629222222222
142,9340.0,78.5397782469743,-83.69963,-58.98629222222222
142,9330.0,164.9043823340282,-83.69963,-58.98629222222222
142,9320.0,77.37567823252861,-83.69963,-58.98629222222222
142,9310.0,163.7576156587989,-83.69963,-58.98629222222222
142,9300.0,76.17285226613144,-83.69963,-58.98629222222222
142,9290.0,162.60463596114795,-83.69963,-58.98629222222222
142,9280.0,74.92818161299476,-83.69963,-58.98629222222222
142,9270.0,161.44532637263512,-83.69963,-58.98629222222222
142,9260.0,73.63854753833131,-83.69963,-58.98629222222222
142,9250.0,160.27957002481992,-83.69963,-58.98629222222222
142,9240.0,72.30083130735345,-83.69963,-58.98629222222222
142,9230.0,159.10725004926223,-83.69963,-58.98629222222222
142,9220.0,70.91191418527349,-83.69963,-58.98629222222222
142,9210.0,157.92824957752165,-83.69963,-58.98629222222222
142,9200.0,69.4686774373041,-83.69963,-58.98629222222222
142,9190.0,156.74245174115734,-83.69963,-58.98629222222222
142,9180.0,67.96800232865702,-83.69963,-58.98629222222222
142,9170.0,155.54973967172947,-83.69963,-58.98629222222222
142,9160.0,66.40677012454474,-83.69963,-58.98629222222222
142,9150.0,154.34999650079746,-83.69963,-58.98629222222222
142,9140.0,64.78186209017987,-83.69963,-58.98629222222222
142,9130.0,153.1431053599207,-83.69963,-58.98629222222222
142,9120.0,63.09015949077492,-83.69963,-58.98629222222222
142,9110.0,151.92894938065936,-83.69963,-58.98629222222222
142,9100.0,61.32854359154161,-83.69963,-58.98629222222222
142,9090.0,150.70741169457253,-83.69963,-58.98629222222222
142,9080.0,59.493895657693244,-83.69963,-58.98629222222222
142,9070.0,149.47837543322038,-83.69963,-58.98629222222222
142,9060.0,57.58309695444112,-83.69963,-58.98629222222222
142,9050.0,148.24172372816207,-83.69963,-58.98629222222222
142,9040.0,55.59302874699813,-83.69963,-58.98629222222222
142,9030.0,146.99733971095728,-83.69963,-58.98629222222222
142,9020.0,53.520572300576916,-83.69963,-58.98629222222222
142,9010.0,145.74510651316604,-83.69963,-58.98629222222222
142,9000.0,51.36260888038919,-83.69963,-58.98629222222222
142,8990.0,144.48490726634762,-83.69963,-58.98629222222222
142,8980.0,49.1160197516476,-83.69963,-58.98629222222222
142,8970.0,143.21662510206167,-83.69963,-58.98629222222222
142,8960.0,46.77768617956468,-83.69963,-58.98629222222222
142,8950.0,141.94014315186803,-83.69963,-58.98629222222222
142,8940.0,46.72542060841333,-83.69963,-58.98629222222222
142,8930.0,140.65534454732614,-83.69963,-58.98629222222222
142,8920.0,46.62088946611291,-83.69963,-58.98629222222222
142,8910.0,139.3621115220384,-83.69963,-58.98629222222222
142,8900.0,46.51635832381241,-83.69963,-58.98629222222222
142,8890.0,138.06021765677914,-83.69963,-58.98629222222222
142,8880.0,46.41182718151167,-83.69963,-58.98629222222222
142,8870.0,136.74922551236804,-83.69963,-58.98629222222222
142,8860.0,46.30729603921124,-83.69963,-58.98629222222222
142,8850.0,135.42867340477844,-83.69963,-58.98629222222222
142,8840.0,46.20276489691075,-83.69963,-58.98629222222222
142,8830.0,134.09809964998374,-83.69963,-58.98629222222222
142,8820.0,46.09823375460902,-83.69963,-58.98629222222222
142,8810.0,132.75704256395758,-83.69963,-58.98629222222222
142,8800.0,45.99370261230859,-83.69963,-58.98629222222222
142,8790.0,131.4050404626737,-83.69963,-58.98629222222222
142,8780.0,45.889171470008094,-83.69963,-58.98629222222222
142,8770.0,130.04163166210498,-83.69963,-58.98629222222222
142,8760.0,45.784640327707336,-83.69963,-58.98629222222222
142,8750.0,128.66635447822517,-83.69963,-58.98629222222222
142,8740.0,45.68010918540689,-83.69963,-58.98629222222222
142,8730.0,127.2787472270079,-83.69963,-58.98629222222222
142,8720.0,45.5755780431064,-83.69963,-58.98629222222222
142,8710.0,125.87834822442653,-83.69963,-58.98629222222222
142,8700.0,45.471046900805966,-83.69963,-58.98629222222222
142,8690.0,124.46469578645494,-83.69963,-58.98629222222222
142,8680.0,45.36651575850552,-83.69963,-58.98629222222222
142,8670.0,123.03732822906605,-83.69963,-58.98629222222222
142,8660.0,45.26198461620503,-83.69963,-58.98629222222222
142,8650.0,121.59578386823372,-83.69963,-58.98629222222222
142,8640.0,45.15745347390458,-83.69963,-58.98629222222222
142,8630.0,120.13960101993119,-83.69963,-58.98629222222222
142,8620.0,45.05292233160382,-83.69963,-58.98629222222222
142,8610.0,118.66831800013203,-83.69963,-58.98629222222222
142,8600.0,44.948391189303315,-83.69963,-58.98629222222222
142,8590.0,117.18147312480981,-83.69963,-58.98629222222222
142,8580.0,44.843860047002885,-83.69963,-58.98629222222222
142,8570.0,115.67860470993793,-83.69963,-58.98629222222222
142,8560.0,44.73932890470111,-83.69963,-58.98629222222222
142,8550.0,114.15925107149022,-83.69963,-58.98629222222222
142,8540.0,44.6347977624006,-83.69963,-58.98629222222222
142,8530.0,112.62295052543976,-83.69963,-58.98629222222222
142,8520.0,44.530266620100164,-83.69963,-58.98629222222222
142,8510.0,111.06924138775996,-83.69963,-58.98629222222222
142,8500.0,44.42573547779939,-83.69963,-58.98629222222222
142,8490.0,109.4976619744248,-83.69963,-58.98629222222222
142,8480.0,44.32120433549888,-83.69963,-58.98629222222222
142,8470.0,107.90775060140744,-83.69963,-58.98629222222222
142,8460.0,44.21667319319844,-83.69963,-58.98629222222222
142,8450.0,106.29904558468135,-83.69963,-58.98629222222222
142,8440.0,44.112142050896125,-83.69963,-58.98629222222222
142,8430.0,104.67108524022022,-83.69963,-58.98629222222222
142,8420.0,44.00761090859562,-83.69963,-58.98629222222222
142,8410.0,103.02340788399727,-83.69963,-58.98629222222222
142,8400.0,43.90307976629519,-83.69963,-58.98629222222222
142,8390.0,101.35555183198625,-83.69963,-58.98629222222222
142,8380.0,43.79854862399443,-83.69963,-58.98629222222222
142,8370.0,99.66705540016063,-83.69963,-58.98629222222222
142,8360.0,43.69401748169393,-83.69963,-58.98629222222222
142,8350.0,97.95745690449365,-83.69963,-58.98629222222222
142,8340.0,43.589486339393495,-83.69963,-58.98629222222222
142,8330.0,96.226294660959,-83.69963,-58.98629222222222
142,8320.0,43.48495519709169,-83.69963,-58.98629222222222
142,8310.0,94.47310698553018,-83.69963,-58.98629222222222
142,8300.0,43.3804240547912,-83.69963,-58.98629222222222
142,8290.0,92.6974321941809,-83.69963,-58.98629222222222
142,8280.0,43.275892912490754,-83.69963,-58.98629222222222
142,8270.0,90.89880860288422,-83.69963,-58.98629222222222
142,8260.0,43.171361770189975,-83.69963,-58.98629222222222
142,8250.0,89.07677452761382,-83.69963,-58.98629222222222
142,8240.0,43.06683062788947,-83.69963,-58.98629222222222
142,8230.0,87.23086828434307,-83.69963,-58.98629222222222
142,8220.0,42.962299485589035,-83.69963,-58.98629222222222
142,8210.0,85.36062818904567,-83.69963,-58.98629222222222
142,8200.0,42.85776834328859,-83.69963,-58.98629222222222
142,8190.0,83.46559255769502,-83.69963,-58.98629222222222
142,8180.0,42.75323720098809,-83.69963,-58.98629222222222
142,8170.0,81.5452997062647,-83.69963,-58.98629222222222
142,8160.0,42.648706058687644,-83.69963,-58.98629222222222
142,8150.0,79.599287950728,-83.69963,-58.98629222222222
142,8140.0,42.54417491638686,-83.69963,-58.98629222222222
142,8130.0,77.62709560705855,-83.69963,-58.98629222222222
142,8120.0,42.439643774086356,-83.69963,-58.98629222222222
142,8110.0,75.62826099122994,-83.69963,-58.98629222222222
142,8100.0,42.33511263178591,-83.69963,-58.98629222222222
142,8090.0,73.60232241921545,-83.69963,-58.98629222222222
142,8080.0,42.23058148948409,-83.69963,-58.98629222222222
142,8070.0,71.54881820698863,-83.69963,-58.98629222222222
142,8060.0,42.12605034718356,-83.69963,-58.98629222222222
142,8050.0,69.46728667052317,-83.69963,-58.98629222222222
142,8040.0,42.021519204883106,-83.69963,-58.98629222222222
142,8030.0,67.35726612579215,-83.69963,-58.98629222222222
142,8020.0,41.91698806258233,-83.69963,-58.98629222222222
142,8010.0,65.21829488876949,-83.69963,-58.98629222222222
142,8000.0,41.8124569202818,-83.69963,-58.98629222222222
142,7990.0,63.04991127542846,-83.69963,-58.98629222222222
142,7980.0,41.70792577798135,-83.69963,-58.98629222222222
142,7970.0,60.85165360174265,-83.69963,-58.98629222222222
142,7960.0,41.60339463567937,-83.69963,-58.98629222222222
142,7950.0,58.623060183685425,-83.69963,-58.98629222222222
142,7940.0,41.498863493378856,-83.69963,-58.98629222222222
142,7930.0,56.36366933723041,-83.69963,-58.98629222222222
142,7920.0,41.39433235107842,-83.69963,-58.98629222222222
142,7910.0,54.07301937835105,-83.69963,-58.98629222222222
142,7900.0,41.289801208777654,-83.69963,-58.98629222222222
142,7890.0,51.75064862302071,-83.69963,-58.98629222222222
142,7880.0,41.18527006647713,-83.69963,-58.98629222222222
142,7870.0,49.39609538721316,-83.69963,-58.98629222222222
142,7860.0,41.08073892417669,-83.69963,-58.98629222222222
142,7850.0,47.008897986901644,-83.69963,-58.98629222222222
142,7840.0,40.97620778187483,-83.69963,-58.98629222222222
142,7830.0,44.58859473805976,-83.69963,-58.98629222222222
142,7820.0,40.8716766395743,-83.69963,-58.98629222222222
142,7810.0,42.13472395666093,-83.69963,-58.98629222222222
142,7800.0,40.76714549727386,-83.69963,-58.98629222222222
142,7790.0,39.646823958678745,-83.69963,-58.98629222222222
142,7780.0,40.66261435497308,-83.69963,-58.98629222222222
142,7770.0,37.124433060086716,-83.69963,-58.98629222222222
142,7760.0,40.55808321267255,-83.69963,-58.98629222222222
142,7750.0,34.567089576858216,-83.69963,-58.98629222222222
142,7740.0,40.453552070372105,-83.69963,-58.98629222222222
142,7730.0,31.974331824966796,-83.69963,-58.98629222222222
142,7720.0,40.34902092807168,-83.69963,-58.98629222222222
142,7710.0,29.345698120385894,-83.69963,-58.98629222222222
142,7700.0,40.24448978577115,-83.69963,-58.98629222222222
142,7690.0,26.68072677908908,-83.69963,-58.98629222222222
142,7680.0,40.139958643470706,-83.69963,-58.98629222222222
142,7670.0,23.978956117049837,-83.69963,-58.98629222222222
142,7660.0,40.03542750116991,-83.69963,-58.98629222222222
142,7650.0,21.23992445024167,-83.69963,-58.98629222222222
142,7640.0,39.93089635886938,-83.69963,-58.98629222222222
142,7630.0,18.463170094638002,-83.69963,-58.98629222222222
142,7620.0,39.826365216568945,-83.69963,-58.98629222222222
142,7610.0,15.648231366212332,-83.69963,-58.98629222222222
142,7600.0,39.72183407426702,-83.69963,-58.98629222222222
142,7590.0,12.794646580938215,-83.69963,-58.98629222222222
142,7580.0,39.61730293196648,-83.69963,-58.98629222222222
142,7570.0,9.9019540547891,-83.69963,-58.98629222222222
142,7560.0,39.51277178966603,-83.69963,-58.98629222222222
142,7550.0,6.969692103738448,-83.69963,-58.98629222222222
142,7540.0,39.40824064736523,-83.69963,-58.98629222222222
142,7530.0,5.48857831761688,-83.69963,-58.98629222222222
142,7520.0,39.30370950506469,-83.69963,-58.98629222222222
142,7510.0,5.47398103485732,-83.69963,-58.98629222222222
142,7500.0,39.19917836276424,-83.69963,-58.98629222222222
142,7490.0,5.459383752097631,-83.69963,-58.98629222222222
142,7480.0,39.09464722046263,-83.69963,-58.98629222222222
142,7470.0,5.44478646933806,-83.69963,-58.98629222222222
142,7460.0,38.9901160781621,-83.69963,-58.98629222222222
142,7450.0,5.430189186578318,-83.69963,-58.98629222222222
142,7440.0,38.88558493586167,-83.69963,-58.98629222222222
142,7430.0,5.415591903818757,-83.69963,-58.98629222222222
142,7420.0,38.78105379356087,-83.69963,-58.98629222222222
142,7410.0,5.400994621059065,-83.69963,-58.98629222222222
142,7400.0,38.67652265126034,-83.69963,-58.98629222222222
142,7390.0,5.3863973382995045,-83.69963,-58.98629222222222
142,7380.0,38.57199150895991,-83.69963,-58.98629222222222
142,7370.0,5.3718000555399845,-83.69963,-58.98629222222222
142,7360.0,38.467460366657946,-83.69963,-58.98629222222222
142,7350.0,5.35720277278025,-83.69963,-58.98629222222222
142,7340.0,38.3629292243575,-83.69963,-58.98629222222222
142,7330.0,5.342605490020687,-83.69963,-58.98629222222222
142,7320.0,38.25839808205697,-83.69963,-58.98629222222222
142,7310.0,5.328008207260957,-83.69963,-58.98629222222222
142,7300.0,38.15386693975616,-83.69963,-58.98629222222222
142,7290.0,5.313410924501393,-83.69963,-58.98629222222222
142,7280.0,38.04933579745562,-83.69963,-58.98629222222222
142,7270.0,5.298813641741701,-83.69963,-58.98629222222222
142,7260.0,37.94480465515518,-83.69963,-58.98629222222222
142,7250.0,5.284216358982138,-83.69963,-58.98629222222222
142,7240.0,37.84027351285475,-83.69963,-58.98629222222222
142,7230.0,5.269619076222608,-83.69963,-58.98629222222222
142,7220.0,37.73574237055431,-83.69963,-58.98629222222222
142,7210.0,5.255021793463046,-83.69963,-58.98629222222222
142,7200.0,37.63121122825377,-83.69963,-58.98629222222222
142,7190.0,5.240424510703348,-83.69963,-58.98629222222222
142,7180.0,37.526680085952954,-83.69963,-58.98629222222222
142,7170.0,5.225827227943783,-83.69963,-58.98629222222222
142,7160.0,37.42214894365251,-83.69963,-58.98629222222222
142,7150.0,5.211229945184067,-83.69963,-58.98629222222222
142,7140.0,37.317617801351965,-83.69963,-58.98629222222222
142,7130.0,5.196632662424505,-83.69963,-58.98629222222222
142,7120.0,37.213086659049935,-83.69963,-58.98629222222222
142,7110.0,5.182035379664763,-83.69963,-58.98629222222222
142,7100.0,37.10855551674949,-83.69963,-58.98629222222222
142,7090.0,5.167438096905243,-83.69963,-58.98629222222222
142,7080.0,37.00402437444894,-83.69963,-58.98629222222222
142,7070.0,5.152840814145678,-83.69963,-58.98629222222222
142,7060.0,36.8994932321481,-83.69963,-58.98629222222222
142,7050.0,5.138243531385975,-83.69963,-58.98629222222222
142,7040.0,36.79496208984766,-83.69963,-58.98629222222222
142,7030.0,5.12364624862641,-83.69963,-58.98629222222222
142,7020.0,36.6904309475471,-83.69963,-58.98629222222222
142,7010.0,5.109048965866708,-83.69963,-58.98629222222222
142,7000.0,36.58589980524591,-83.69963,-58.98629222222222
142,6990.0,5.094451683107134,-83.69963,-58.98629222222222
142,6980.0,36.48136866294548,-83.69963,-58.98629222222222
142,6970.0,5.079854400347433,-83.69963,-58.98629222222222
142,6960.0,36.37683752064494,-83.69963,-58.98629222222222
142,6950.0,5.0652571175878665,-83.69963,-58.98629222222222
142,6940.0,36.272306378344126,-83.69963,-58.98629222222222
142,6930.0,5.050659834828344,-83.69963,-58.98629222222222
142,6920.0,36.16777523604368,-83.69963,-58.98629222222222
142,6910.0,5.0360625520687785,-83.69963,-58.98629222222222
142,6900.0,36.06324409374314,-83.69963,-58.98629222222222
142,6890.0,5.021465269309073,-83.69963,-58.98629222222222
142,6880.0,35.95871295144108,-83.69963,-58.98629222222222
142,6870.0,5.006867986549341,-83.69963,-58.98629222222222
142,6860.0,35.85418180914063,-83.69963,-58.98629222222222
142,6850.0,4.992270703789775,-83.69963,-58.98629222222222
142,6840.0,35.74965066684008,-83.69963,-58.98629222222222
142,6830.0,4.977673421030069,-83.69963,-58.98629222222222
142,6820.0,35.645119524539254,-83.69963,-58.98629222222222
142,6810.0,4.9630761382705,-83.69963,-58.98629222222222
142,6800.0,35.5405883822388,-83.69963,-58.98629222222222
142,6790.0,4.948478855510978,-83.69963,-58.98629222222222
142,6780.0,35.43605723993825,-83.69963,-58.98629222222222
142,6770.0,4.933881572751411,-83.69963,-58.98629222222222
142,6760.0,35.33152609763783,-83.69963,-58.98629222222222
142,6750.0,4.91928428999169,-83.69963,-58.98629222222222
142,6740.0,35.226994955337375,-83.69963,-58.98629222222222
142,6730.0,4.904687007232122,-83.69963,-58.98629222222222
142,6720.0,35.12246381303682,-83.69963,-58.98629222222222
142,6710.0,4.890089724472452,-83.69963,-58.98629222222222
142,6700.0,35.01793267073599,-83.69963,-58.98629222222222
142,6690.0,4.8754924417128835,-83.69963,-58.98629222222222
142,6680.0,34.913401528435536,-83.69963,-58.98629222222222
142,6670.0,4.860895158953172,-83.69963,-58.98629222222222
142,6660.0,34.80887038613498,-83.69963,-58.98629222222222
142,6650.0,4.846297876193604,-83.69963,-58.98629222222222
142,6640.0,34.704339243832834,-83.69963,-58.98629222222222
142,6630.0,4.831700593434034,-83.69963,-58.98629222222222
142,6620.0,34.59980810153238,-83.69963,-58.98629222222222
142,6610.0,4.8171033106743195,-83.69963,-58.98629222222222
142,6600.0,34.49527695923182,-83.69963,-58.98629222222222
142,6590.0,4.80250602791475,-83.69963,-58.98629222222222
142,6580.0,34.39074581693096,-83.69963,-58.98629222222222
142,6570.0,4.787908745155093,-83.69963,-58.98629222222222
142,6560.0,34.2862146746305,-83.69963,-58.98629222222222
142,6550.0,4.773311462395524,-83.69963,-58.98629222222222
142,6540.0,34.18168353232997,-83.69963,-58.98629222222222
142,6530.0,4.758714179635809,-83.69963,-58.98629222222222
142,6520.0,34.07715239002923,-83.69963,-58.98629222222222
142,6510.0,4.7441168968762275,-83.69963,-58.98629222222222
142,6500.0,33.97262124772878,-83.69963,-58.98629222222222
142,6490.0,4.729519614116705,-83.69963,-58.98629222222222
142,6480.0,33.868090105428266,-83.69963,-58.98629222222222
142,6470.0,4.714922331357135,-83.69963,-58.98629222222222
142,6460.0,33.76355896312739,-83.69963,-58.98629222222222
142,6450.0,4.7003250485974135,-83.69963,-58.98629222222222
142,6440.0,33.65902782082694,-83.69963,-58.98629222222222
142,6430.0,4.68572776583784,-83.69963,-58.98629222222222
142,6420.0,33.55449667852643,-83.69963,-58.98629222222222
142,6410.0,4.671130483078206,-83.69963,-58.98629222222222
142,6400.0,33.449965536224205,-83.69963,-58.98629222222222
142,6390.0,4.656533200318436,-83.69963,-58.98629222222222
142,6380.0,33.34543439392376,-83.69963,-58.98629222222222
142,6370.0,4.641935917558865,-83.69963,-58.98629222222222
142,6360.0,33.24090325162322,-83.69963,-58.98629222222222
142,6350.0,4.627338634799342,-83.69963,-58.98629222222222
142,6340.0,33.13637210932234,-83.69963,-58.98629222222222
142,6330.0,4.612741352039767,-83.69963,-58.98629222222222
142,6320.0,33.031840967021886,-83.69963,-58.98629222222222
142,6310.0,4.598144069280043,-83.69963,-58.98629222222222
142,6300.0,32.92730982472135,-83.69963,-58.98629222222222
142,6290.0,4.583546786520468,-83.69963,-58.98629222222222
142,6280.0,32.822778682420896,-83.69963,-58.98629222222222
142,6270.0,4.568949503760838,-83.69963,-58.98629222222222
142,6260.0,32.718247540120444,-83.69963,-58.98629222222222
142,6250.0,4.554352221001266,-83.69963,-58.98629222222222
142,6240.0,32.613716397819914,-83.69963,-58.98629222222222
142,6230.0,4.53975493824154,-83.69963,-58.98629222222222
